,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40
0,1,3,3,3,3,2,3,3,1,2,1,2,1,1,1,1,1,2,3,1,2,3,3,1,3,3,3,3,3,3,1,3,3,1,3,3,2,2,3,1
1,1,1,1,1,2,2,3,1,3,3,3,1,2,2,3,3,2,3,2,2,1,2,2,1,2,1,3,2,2,1,2,2,1,3,2,2,3,3,2,2
2,2,3,3,3,3,3,1,1,3,1,2,3,1,3,3,1,1,3,2,1,1,3,1,3,3,2,1,2,2,1,3,1,3,2,1,3,3,1,2,3
3,2,1,2,1,2,3,3,1,2,1,1,1,3,3,2,1,1,3,3,1,2,3,3,3,3,2,2,1,1,1,1,3,3,2,2,2,2,3,1,1
4,1,2,3,2,3,2,2,1,2,3,3,1,1,1,3,1,3,2,3,2,1,3,3,2,3,2,1,3,3,3,1,2,2,1,2,2,1,1,2,2
5,3,2,3,1,1,2,3,3,2,2,1,3,1,3,2,1,1,1,1,3,3,3,1,2,3,1,1,2,1,2,3,3,3,3,2,1,2,3,2,2
6,2,1,3,3,1,1,3,1,1,2,2,1,2,2,1,3,1,2,2,3,3,2,1,3,3,3,1,1,1,3,2,1,1,3,1,3,3,1,3,2
7,3,3,2,1,2,2,3,1,2,2,2,1,1,3,2,1,1,1,3,3,1,3,2,1,3,2,2,2,3,1,1,2,2,2,2,2,3,3,1,1
8,1,3,1,2,1,1,2,2,1,1,1,3,2,1,3,2,2,2,2,1,1,2,2,2,3,3,3,3,1,1,3,3,2,1,1,2,3,3,3,1
9,3,3,2,2,3,3,3,3,1,3,3,1,1,2,2,3,3,3,2,2,1,2,3,1,1,1,3,3,2,2,3,1,3,1,1,2,3,1,3,1
10,2,2,2,1,1,1,1,3,2,1,1,2,1,1,2,2,1,3,2,3,2,3,2,2,2,1,2,3,2,3,1,2,1,2,1,3,3,3,2,2
11,3,1,2,3,2,3,1,3,1,2,2,1,1,3,1,2,1,1,1,2,1,1,2,1,3,2,2,1,2,2,1,3,2,2,2,1,1,3,2,1
12,3,2,2,3,2,2,2,2,2,2,1,2,3,2,3,2,1,3,2,1,2,1,2,1,1,1,3,2,1,1,3,3,1,3,3,3,1,3,1,1
13,1,2,2,3,2,1,3,2,3,3,1,3,1,2,3,1,3,2,2,1,2,2,1,3,2,3,3,1,1,3,1,1,3,3,2,2,1,1,1,2
14,1,2,3,3,2,1,1,2,1,3,1,1,2,3,1,1,1,2,2,3,2,3,3,3,2,1,1,2,3,3,1,3,3,1,3,1,2,3,2,3
15,3,3,3,1,2,2,2,3,3,2,3,2,3,3,1,3,1,1,1,1,2,1,2,3,2,2,3,3,1,2,2,2,3,1,3,1,1,3,1,1
16,3,1,1,1,3,1,3,3,2,2,3,2,1,1,2,2,2,1,1,3,1,1,2,3,1,3,2,1,2,1,3,1,2,2,2,2,1,1,3,2
17,3,2,1,3,3,2,3,1,1,3,3,1,2,3,1,2,3,3,1,3,1,3,1,1,1,2,3,3,2,3,1,1,1,3,3,1,2,3,1,1
18,2,3,1,1,1,3,3,1,1,2,2,1,3,1,3,3,3,2,1,3,3,1,2,1,1,1,2,3,2,3,1,2,3,1,3,2,1,2,1,2
19,1,3,3,3,2,1,3,1,3,3,1,1,2,3,3,1,1,2,1,3,1,3,3,2,3,2,2,1,2,2,2,2,3,1,3,1,3,2,1,2
20,2,2,3,1,1,1,1,1,2,2,2,3,3,3,1,3,3,3,2,1,2,1,2,2,3,2,3,2,3,3,3,1,2,1,1,1,3,1,1,1
21,2,1,1,2,2,2,2,3,2,2,2,3,3,2,2,1,3,1,3,3,2,2,2,3,2,1,1,1,2,2,3,2,2,2,3,2,1,1,1,3
22,1,3,3,1,2,3,3,3,3,2,2,2,1,1,1,3,2,2,2,2,2,3,2,2,1,1,2,1,1,3,2,3,2,3,2,1,1,2,1,1
23,2,2,3,3,3,2,3,1,3,3,1,2,3,2,2,3,3,1,2,2,1,2,3,1,1,1,1,1,3,1,3,2,3,3,3,3,2,3,3,1
24,3,3,3,1,3,2,2,2,2,1,2,3,3,2,3,1,2,3,1,1,1,2,3,2,3,2,1,2,3,2,1,1,2,1,1,1,1,1,2,3
25,3,3,2,1,2,1,2,1,3,2,3,1,1,1,3,1,1,1,3,1,2,2,1,1,1,3,1,2,1,2,2,1,1,3,2,2,2,2,2,2
26,2,2,3,2,2,3,2,1,3,3,2,3,2,1,2,3,2,1,1,3,2,2,1,3,3,2,2,2,1,3,3,3,1,1,3,2,3,2,1,1
27,3,3,1,1,3,1,2,3,2,2,3,2,1,2,1,1,1,3,2,2,1,1,1,2,1,3,2,3,1,3,1,2,2,3,1,3,2,3,3,1
28,2,1,2,1,2,1,2,2,1,2,2,1,1,2,1,3,3,3,3,1,2,1,1,2,2,2,3,2,1,2,2,1,2,1,2,2,2,1,1,2
29,3,3,1,1,3,3,1,2,1,2,3,2,2,2,2,1,1,3,3,1,2,2,1,3,2,3,2,3,3,1,2,1,3,3,2,3,3,1,2,1
